timestamps,open,high,low,close,volume,amount
2025-12-01 01:55:00,3602.09,3609.79,3600.64,3604.7,45.4667,163834.4644
2025-12-01 02:00:00,3604.7,3610.6,3587.43,3589.06,35.6876,128364.1271
2025-12-01 02:05:00,3589.06,3606.82,3585.99,3598.28,68.9746,247871.674
2025-12-01 02:10:00,3598.28,3598.42,3597.15,3597.92,57.9296,208436.6018
2025-12-01 02:15:00,3597.92,3611.0,3596.08,3604.06,48.643,175163.0594
2025-12-01 02:20:00,3604.06,3606.22,3589.09,3593.46,34.1811,123009.4806
2025-12-01 02:25:00,3593.46,3594.89,3565.35,3573.75,60.3757,216362.5189
2025-12-01 02:30:00,3573.75,3576.12,3569.29,3569.81,41.2232,147240.2986
2025-12-01 02:35:00,3569.81,3593.94,3566.33,3592.78,37.4961,134284.5526
2025-12-01 02:40:00,3592.78,3602.03,3588.48,3599.6,46.5006,167225.046
2025-12-01 02:45:00,3599.6,3600.99,3585.43,3588.7,34.852,125263.4421
2025-12-01 02:50:00,3588.7,3596.48,3574.3,3580.82,35.31,126578.0383
2025-12-01 02:55:00,3580.82,3581.38,3563.6,3569.03,34.9915,125091.9758
2025-12-01 03:00:00,3569.03,3577.89,3567.08,3576.98,53.1682,189970.0081
2025-12-01 03:05:00,3576.98,3577.59,3572.46,3573.55,34.2559,122473.7091
2025-12-01 03:10:00,3573.55,3581.59,3549.02,3553.36,32.5191,115880.4854
2025-12-01 03:15:00,3553.36,3563.5,3547.49,3561.24,32.1476,114358.8181
2025-12-01 03:20:00,3561.24,3562.36,3560.66,3561.53,40.5671,144474.9557
2025-12-01 03:25:00,3561.53,3574.86,3555.01,3571.01,46.4254,165565.3888
2025-12-01 03:30:00,3571.01,3573.32,3566.51,3572.14,31.1268,111171.73
2025-12-01 03:35:00,3572.14,3572.45,3559.83,3561.56,52.0789,185757.6746
2025-12-01 03:40:00,3561.56,3568.55,3559.88,3565.93,32.0997,114395.0485
2025-12-01 03:45:00,3565.93,3573.52,3559.96,3567.27,35.384,126200.7562
2025-12-01 03:50:00,3567.27,3578.21,3557.09,3559.44,44.6709,159178.0836
2025-12-01 03:55:00,3559.44,3561.11,3553.63,3554.39,30.4495,108306.3001
2025-12-01 04:00:00,3554.39,3557.76,3553.55,3557.22,78.4658,279009.2545
2025-12-01 04:05:00,3557.22,3557.7,3551.94,3553.39,33.2692,118282.2628
2025-12-01 04:10:00,3553.39,3565.95,3544.01,3563.39,40.3245,143490.1879
2025-12-01 04:15:00,3563.39,3564.27,3562.93,3563.3,43.7296,155823.6586
2025-12-01 04:20:00,3563.3,3564.49,3559.47,3561.94,38.6953,137856.8643
2025-12-01 04:25:00,3561.94,3568.0,3555.17,3558.03,54.1829,192890.273
2025-12-01 04:30:00,3558.03,3572.36,3554.78,3570.78,30.0547,107126.9755
2025-12-01 04:35:00,3570.78,3573.14,3551.8,3552.84,35.4246,126175.7529
2025-12-01 04:40:00,3552.84,3572.51,3549.15,3566.44,50.6203,180190.1971
2025-12-01 04:45:00,3566.44,3566.97,3541.97,3548.79,41.308,146957.993
2025-12-01 04:50:00,3548.79,3549.08,3543.91,3545.28,36.5125,129511.1214
2025-12-01 04:55:00,3545.28,3560.76,3542.76,3559.93,32.9867,117188.6466
2025-12-01 05:00:00,3559.93,3565.26,3558.86,3564.07,44.6146,158917.1033
2025-12-01 05:05:00,3564.07,3571.65,3561.37,3570.28,62.2874,222190.0162
2025-12-01 05:10:00,3570.28,3571.84,3541.42,3549.36,42.5259,151384.4608
2025-12-01 05:15:00,3549.36,3556.56,3536.51,3539.67,31.2087,110619.8208
2025-12-01 05:20:00,3539.67,3548.52,3539.54,3548.03,74.3794,263589.4076
2025-12-01 05:25:00,3548.03,3548.71,3547.43,3547.95,38.7531,137495.3891
2025-12-01 05:30:00,3547.95,3563.51,3545.24,3562.0,34.269,121825.468
2025-12-01 05:35:00,3562.0,3581.17,3556.81,3579.37,49.8973,178167.4047
2025-12-01 05:40:00,3579.37,3602.16,3573.69,3599.53,40.0443,143736.8275
2025-12-01 05:45:00,3599.53,3623.9,3595.79,3617.74,40.0021,144352.9639
2025-12-01 05:50:00,3617.74,3622.88,3593.07,3599.63,36.9178,133224.7391
2025-12-01 05:55:00,3599.63,3602.58,3587.39,3594.52,48.8,175537.4805
2025-12-01 06:00:00,3594.52,3595.72,3570.8,3575.41,40.0248,143487.4083
2025-12-01 06:05:00,3575.41,3592.86,3567.16,3589.08,40.4368,144854.6375
2025-12-01 06:10:00,3589.08,3617.82,3588.39,3616.01,42.2964,152374.7899
2025-12-01 06:15:00,3616.01,3630.69,3613.15,3627.08,39.1669,141844.4986
2025-12-01 06:20:00,3627.08,3632.81,3621.92,3624.99,41.2591,149607.019
2025-12-01 06:25:00,3624.99,3630.51,3619.87,3629.96,40.2011,145828.2681
2025-12-01 06:30:00,3629.96,3632.74,3609.4,3615.36,31.9567,115768.1571
2025-12-01 06:35:00,3615.36,3618.27,3611.71,3611.77,40.293,145601.4618
2025-12-01 06:40:00,3611.77,3617.6,3598.33,3599.96,50.6959,182802.3191
2025-12-01 06:45:00,3599.96,3609.34,3592.37,3607.49,35.2291,126955.9459
2025-12-01 06:50:00,3607.49,3609.43,3604.08,3604.71,58.0309,209265.2117
2025-12-01 06:55:00,3604.71,3604.98,3596.79,3597.23,34.2394,123295.1669
2025-12-01 07:00:00,3597.23,3601.62,3591.45,3599.28,53.5388,192646.4463
2025-12-01 07:05:00,3599.28,3601.21,3587.89,3591.93,35.3499,127104.5024
2025-12-01 07:10:00,3591.93,3592.31,3564.56,3564.7,32.6963,116997.6731
2025-12-01 07:15:00,3564.7,3572.06,3548.49,3549.87,32.8245,116766.0273
2025-12-01 07:20:00,3549.87,3553.84,3531.9,3537.09,35.8997,127209.8186
2025-12-01 07:25:00,3537.09,3545.82,3515.56,3523.54,46.925,165660.0402
2025-12-01 07:30:00,3523.54,3526.39,3516.14,3517.89,40.1395,141319.5836
2025-12-01 07:35:00,3517.89,3518.14,3496.67,3504.0,44.5162,156293.7517
2025-12-01 07:40:00,3504.0,3510.75,3494.53,3509.88,38.8346,136190.5078
2025-12-01 07:45:00,3509.88,3526.33,3504.78,3525.76,40.3617,141985.1257
2025-12-01 07:50:00,3525.76,3527.29,3517.41,3519.01,46.7804,164778.6386
2025-12-01 07:55:00,3519.01,3534.39,3513.49,3530.12,43.2424,152410.7281
2025-12-01 08:00:00,3530.12,3530.59,3521.97,3525.24,41.1723,145242.6347
2025-12-01 08:05:00,3525.24,3531.72,3521.48,3528.78,47.416,167236.7376
2025-12-01 08:10:00,3528.78,3529.69,3519.88,3527.39,36.1127,127408.6448
2025-12-01 08:15:00,3527.39,3528.43,3522.56,3523.28,33.6604,118664.1082
2025-12-01 08:20:00,3523.28,3547.15,3521.2,3544.9,49.6375,175423.1115
2025-12-01 08:25:00,3544.9,3549.05,3537.32,3544.77,39.9879,141750.3235
2025-12-01 08:30:00,3544.77,3548.9,3543.14,3545.28,34.882,123657.4993
2025-12-01 08:35:00,3545.28,3547.33,3537.79,3542.1,55.6349,197152.8745
2025-12-01 08:40:00,3542.1,3552.84,3539.85,3552.42,66.6461,236411.3564
2025-12-01 08:45:00,3552.42,3559.66,3529.89,3532.81,46.2715,163922.297
2025-12-01 08:50:00,3532.81,3535.97,3525.83,3526.36,52.7546,186201.8371
2025-12-01 08:55:00,3526.36,3527.01,3513.24,3518.09,52.8025,185982.1332
2025-12-01 09:00:00,3518.09,3525.32,3514.27,3520.75,47.9998,168931.2796
2025-12-01 09:05:00,3520.75,3529.95,3513.2,3523.02,34.6518,122039.6935
2025-12-01 09:10:00,3523.02,3541.85,3521.33,3539.51,31.6568,111788.5772
2025-12-01 09:15:00,3539.51,3555.89,3534.18,3555.28,33.9298,120362.541
2025-12-01 09:20:00,3555.28,3578.73,3554.72,3578.45,48.9382,174555.7373
2025-12-01 09:25:00,3578.45,3581.19,3556.97,3558.37,31.5609,112622.2588
2025-12-01 09:30:00,3558.37,3567.58,3558.12,3560.73,45.9663,163619.4705
2025-12-01 09:35:00,3560.73,3566.92,3552.18,3560.17,38.981,138789.8426
2025-12-01 09:40:00,3560.17,3574.91,3556.19,3574.17,35.776,127619.0469
2025-12-01 09:45:00,3574.17,3590.33,3571.28,3587.69,52.3868,187593.6302
2025-12-01 09:50:00,3587.69,3606.14,3587.6,3601.85,38.7278,139217.3982
2025-12-01 09:55:00,3601.85,3605.09,3581.83,3592.35,49.6077,178443.6563
2025-12-01 10:00:00,3592.35,3593.41,3567.21,3578.51,48.8808,175258.5591
2025-12-01 10:05:00,3578.51,3595.64,3573.94,3587.1,45.4557,162858.6794
2025-12-01 10:10:00,3587.1,3621.87,3580.62,3619.39,33.4854,120655.8917
2025-12-01 10:15:00,3619.39,3620.51,3602.9,3607.45,38.5182,139182.3541
2025-12-01 10:20:00,3607.45,3614.96,3606.1,3614.85,32.1308,116028.901
2025-12-01 10:25:00,3614.85,3626.03,3613.7,3625.72,43.9438,159088.9649
2025-12-01 10:30:00,3625.72,3649.86,3621.41,3644.01,38.0167,138185.5959
2025-12-01 10:35:00,3644.01,3645.05,3617.4,3619.21,31.992,116182.4381
2025-12-01 10:40:00,3619.21,3648.94,3614.48,3647.16,38.5276,139977.6818
2025-12-01 10:45:00,3647.16,3651.75,3645.83,3649.35,33.6565,122787.3714
2025-12-01 10:50:00,3649.35,3652.53,3615.8,3618.37,35.2195,127982.4813
2025-12-01 10:55:00,3618.37,3620.16,3609.27,3611.88,46.9746,169818.9403
2025-12-01 11:00:00,3611.88,3624.35,3609.86,3621.8,51.2684,185429.5596
2025-12-01 11:05:00,3621.8,3628.54,3617.62,3628.18,56.7654,205773.8729
2025-12-01 11:10:00,3628.18,3651.72,3628.17,3651.23,39.4792,143692.7576
2025-12-01 11:15:00,3651.23,3657.59,3632.88,3634.94,48.3085,175992.1799
2025-12-01 11:20:00,3634.94,3641.5,3617.98,3630.13,53.8081,195459.8993
2025-12-01 11:25:00,3630.13,3634.0,3628.03,3628.33,31.4348,114084.1403
2025-12-01 11:30:00,3628.33,3636.01,3621.53,3626.57,40.2415,145973.9329
2025-12-01 11:35:00,3626.57,3642.68,3621.92,3642.37,35.1489,127747.4889
2025-12-01 11:40:00,3642.37,3643.36,3634.38,3640.82,30.0904,109577.1882
2025-12-01 11:45:00,3640.82,3671.56,3636.51,3665.81,37.5853,137310.8295
2025-12-01 11:50:00,3665.81,3673.04,3665.39,3669.45,33.5026,122874.8904
2025-12-01 11:55:00,3669.45,3689.93,3663.92,3688.98,44.6158,164150.8881
2025-12-01 12:00:00,3688.98,3689.71,3675.66,3684.19,32.8722,121186.1783
2025-12-01 12:05:00,3684.19,3689.49,3668.71,3673.01,32.4044,119202.7744
2025-12-01 12:10:00,3673.01,3675.98,3660.67,3661.37,54.9071,201354.8183
2025-12-01 12:15:00,3661.37,3675.86,3650.12,3669.99,30.5235,111889.5625
2025-12-01 12:20:00,3669.99,3680.49,3669.25,3673.41,34.1301,125315.58
2025-12-01 12:25:00,3673.41,3679.55,3660.13,3664.14,49.1036,180149.8549
2025-12-01 12:30:00,3664.14,3684.34,3662.98,3680.86,35.5841,130682.5299
2025-12-01 12:35:00,3680.86,3699.49,3672.21,3698.15,46.2552,170658.7296
2025-12-01 12:40:00,3698.15,3704.49,3696.91,3704.28,53.9388,199639.1374
2025-12-01 12:45:00,3704.28,3718.06,3701.9,3712.95,36.2343,134378.9246
2025-12-01 12:50:00,3712.95,3717.61,3703.24,3705.92,35.696,132411.7624
2025-12-01 12:55:00,3705.92,3710.61,3703.33,3706.4,33.5162,124216.433
2025-12-01 13:00:00,3706.4,3711.56,3698.99,3702.36,39.8157,147492.5821
2025-12-01 13:05:00,3702.36,3711.19,3697.15,3700.15,34.4374,127461.8332
2025-12-01 13:10:00,3700.15,3702.82,3662.83,3669.78,43.5988,160660.1706
2025-12-01 13:15:00,3669.78,3694.38,3669.35,3685.08,42.0139,154503.1726
2025-12-01 13:20:00,3685.08,3711.66,3682.32,3707.56,57.0665,210936.1557
2025-12-01 13:25:00,3707.56,3710.84,3704.0,3707.19,44.5883,165305.7579
2025-12-01 13:30:00,3707.19,3712.03,3696.73,3700.67,47.6141,176359.1366
2025-12-01 13:35:00,3700.67,3705.63,3697.2,3703.85,32.3454,119751.0192
2025-12-01 13:40:00,3703.85,3710.06,3694.13,3709.35,30.705,113811.2563
2025-12-01 13:45:00,3709.35,3712.68,3687.47,3690.48,39.0752,144574.9343
2025-12-01 13:50:00,3690.48,3693.04,3689.6,3690.35,54.6327,201617.5404
2025-12-01 13:55:00,3690.35,3722.34,3689.31,3714.69,52.2294,193380.2946
2025-12-01 14:00:00,3714.69,3734.68,3714.52,3732.82,39.4248,146808.2434
2025-12-01 14:05:00,3732.82,3740.12,3704.97,3708.86,35.2841,131286.3859
2025-12-01 14:10:00,3708.86,3724.57,3708.34,3722.08,34.6166,128617.0022
2025-12-01 14:15:00,3722.08,3723.36,3709.47,3711.07,46.248,171884.1642
2025-12-01 14:20:00,3711.07,3717.86,3704.05,3714.05,31.9134,118480.6462
2025-12-01 14:25:00,3714.05,3714.49,3706.82,3713.64,46.117,171271.4857
2025-12-01 14:30:00,3713.64,3733.26,3710.05,3729.58,44.2925,164839.3478
2025-12-01 14:35:00,3729.58,3734.4,3722.36,3730.15,35.7138,133207.7402
2025-12-01 14:40:00,3730.15,3733.61,3719.15,3726.41,37.4574,139651.6525
2025-12-01 14:45:00,3726.41,3745.43,3721.41,3736.71,38.2388,142690.3679
2025-12-01 14:50:00,3736.71,3737.42,3726.84,3727.78,34.5119,128806.964
2025-12-01 14:55:00,3727.78,3730.56,3714.2,3715.54,32.3237,120297.7404
2025-12-01 15:00:00,3715.54,3730.37,3712.1,3728.53,47.1443,175472.8533
2025-12-01 15:05:00,3728.53,3736.8,3721.06,3722.82,41.2109,153538.4094
2025-12-01 15:10:00,3722.82,3728.78,3721.78,3726.88,83.5737,311299.183
2025-12-01 15:15:00,3726.88,3727.05,3710.14,3720.97,46.594,173512.5426
2025-12-01 15:20:00,3720.97,3721.24,3710.4,3712.75,32.0802,119237.838
2025-12-01 15:25:00,3712.75,3712.94,3708.3,3708.53,32.3131,119902.2514
2025-12-01 15:30:00,3708.53,3714.35,3702.12,3706.04,43.3116,160568.5988
2025-12-01 15:35:00,3706.04,3711.63,3690.16,3695.18,38.3011,141737.3594
2025-12-01 15:40:00,3695.18,3720.75,3687.01,3717.71,46.5229,172434.4997
2025-12-01 15:45:00,3717.71,3722.06,3712.57,3715.93,48.9266,181851.0555
2025-12-01 15:50:00,3715.93,3740.55,3708.97,3734.24,58.8838,219347.1064
2025-12-01 15:55:00,3734.24,3738.9,3682.89,3692.5,30.5341,113384.2998
2025-12-01 16:00:00,3692.5,3697.35,3649.23,3659.47,35.1769,129309.522
2025-12-01 16:05:00,3659.47,3667.36,3658.39,3660.24,30.7216,112436.6341
2025-12-01 16:10:00,3660.24,3660.79,3631.54,3636.74,35.2239,128513.8899
2025-12-01 16:15:00,3636.74,3645.65,3627.77,3633.87,45.8654,166734.7309
2025-12-01 16:20:00,3633.87,3637.92,3621.24,3624.25,30.862,112000.0392
2025-12-01 16:25:00,3624.25,3624.8,3601.57,3607.46,41.61,150455.7621
2025-12-01 16:30:00,3607.46,3613.17,3592.16,3592.21,42.6847,153657.6493
2025-12-01 16:35:00,3592.21,3611.25,3589.85,3605.3,30.0011,107966.704
2025-12-01 16:40:00,3605.3,3613.99,3599.57,3603.56,32.5235,117228.6965
2025-12-01 16:45:00,3603.56,3609.03,3582.4,3584.53,37.7136,135544.3048
2025-12-01 16:50:00,3584.53,3592.54,3577.35,3581.37,35.7033,127923.1168
2025-12-01 16:55:00,3581.37,3588.37,3556.6,3561.09,32.2261,115086.8235
2025-12-01 17:00:00,3561.09,3561.9,3548.14,3553.26,37.0618,131835.3729
2025-12-01 17:05:00,3553.26,3571.84,3551.92,3564.11,31.7063,112832.9292
2025-12-01 17:10:00,3564.11,3570.63,3559.05,3565.59,46.3375,165186.0932
2025-12-01 17:15:00,3565.59,3569.9,3546.07,3548.12,46.1969,164315.8037
2025-12-01 17:20:00,3548.12,3553.09,3538.5,3542.15,30.2609,107278.8302
2025-12-01 17:25:00,3542.15,3566.48,3541.17,3562.67,36.745,130533.2805
2025-12-01 17:30:00,3562.67,3563.82,3558.9,3563.0,42.6291,151880.4966
2025-12-01 17:35:00,3563.0,3564.81,3555.03,3557.34,33.4653,119142.0634
2025-12-01 17:40:00,3557.34,3557.92,3535.72,3547.49,30.8041,109429.1331
2025-12-01 17:45:00,3547.49,3554.59,3541.12,3541.33,46.6385,165305.9891
2025-12-01 17:50:00,3541.33,3541.98,3528.67,3536.01,32.3619,114518.3607
2025-12-01 17:55:00,3536.01,3545.83,3534.35,3540.32,57.46,203303.0941
2025-12-01 18:00:00,3540.32,3564.05,3539.56,3562.63,32.4515,115250.8791
2025-12-01 18:05:00,3562.63,3579.16,3561.22,3578.76,52.7794,188459.2468
2025-12-01 18:10:00,3578.76,3583.45,3570.26,3573.8,51.43,183927.8375
2025-12-01 18:15:00,3573.8,3577.26,3569.63,3575.11,44.9694,160740.9128
2025-12-01 18:20:00,3575.11,3579.28,3561.58,3568.31,56.9083,203259.868
2025-12-01 18:25:00,3568.31,3572.13,3556.57,3564.52,30.8781,110123.9819
2025-12-01 18:30:00,3564.52,3570.59,3536.15,3536.83,40.5747,144067.6536
2025-12-01 18:35:00,3536.83,3547.74,3534.61,3546.48,33.5814,118933.8186
2025-12-01 18:40:00,3546.48,3548.04,3526.45,3530.79,33.1508,117308.6919
2025-12-01 18:45:00,3530.79,3540.35,3523.09,3538.57,33.7913,119441.2349
2025-12-01 18:50:00,3538.57,3539.07,3534.0,3534.44,64.0893,226652.0356
2025-12-01 18:55:00,3534.44,3535.71,3525.32,3525.35,41.9901,148220.6554
2025-12-01 19:00:00,3525.35,3526.86,3512.6,3515.98,37.6958,132714.2018
2025-12-01 19:05:00,3515.98,3519.76,3504.11,3508.39,44.0038,154549.4699
2025-12-01 19:10:00,3508.39,3517.37,3504.35,3514.38,34.7138,121893.4627
2025-12-01 19:15:00,3514.38,3520.35,3514.03,3514.71,33.7093,118472.6696
2025-12-01 19:20:00,3514.71,3516.76,3490.73,3494.84,45.1791,158342.5504
2025-12-01 19:25:00,3494.84,3504.22,3490.76,3492.26,33.4205,116756.3659
2025-12-01 19:30:00,3492.26,3501.86,3490.89,3499.04,45.193,157979.1698
2025-12-01 19:35:00,3499.04,3502.04,3450.11,3454.72,48.8128,169716.1539
2025-12-01 19:40:00,3454.72,3471.43,3451.5,3467.98,47.6709,165005.473
2025-12-01 19:45:00,3467.98,3471.14,3465.1,3469.39,41.6741,144554.1976
2025-12-01 19:50:00,3469.39,3478.66,3468.39,3475.95,60.7533,210975.9311
2025-12-01 19:55:00,3475.95,3482.43,3473.16,3480.07,30.6488,106596.6542
2025-12-01 20:00:00,3480.07,3485.21,3452.78,3454.12,34.6463,120121.944
2025-12-01 20:05:00,3454.12,3463.91,3452.71,3458.98,37.3467,129090.8319
2025-12-01 20:10:00,3458.98,3472.2,3451.84,3466.29,53.5266,185343.0875
2025-12-01 20:15:00,3466.29,3470.92,3465.35,3465.62,36.3438,125965.9385
2025-12-01 20:20:00,3465.62,3466.96,3459.45,3466.75,40.8148,141471.8704
2025-12-01 20:25:00,3466.75,3466.85,3459.35,3462.97,39.1469,135638.4347
2025-12-01 20:30:00,3462.97,3470.35,3452.17,3457.08,32.1897,111377.1867
2025-12-01 20:35:00,3457.08,3457.72,3430.51,3432.38,44.9888,154974.2629
2025-12-01 20:40:00,3432.38,3440.33,3412.56,3414.28,39.5214,135294.9583
2025-12-01 20:45:00,3414.28,3432.64,3412.36,3428.89,46.6715,159690.4981
2025-12-01 20:50:00,3428.89,3431.23,3415.68,3418.62,44.9907,154037.3411
2025-12-01 20:55:00,3418.62,3432.8,3417.79,3425.12,47.0137,160874.8603
2025-12-01 21:00:00,3425.12,3430.36,3411.78,3414.05,38.3081,130997.8437
2025-12-01 21:05:00,3414.05,3415.59,3403.54,3404.61,31.9268,108848.9799
2025-12-01 21:10:00,3404.61,3437.47,3404.55,3434.0,35.7358,122191.7208
2025-12-01 21:15:00,3434.0,3434.66,3427.69,3428.9,42.9064,147231.1689
2025-12-01 21:20:00,3428.9,3435.47,3425.02,3430.6,33.0457,113338.3276
2025-12-01 21:25:00,3430.6,3431.37,3416.06,3420.51,47.8678,163973.9011
2025-12-01 21:30:00,3420.51,3426.93,3419.68,3425.43,41.5807,142329.4353
2025-12-01 21:35:00,3425.43,3442.08,3422.72,3434.83,40.6693,139501.1664
2025-12-01 21:40:00,3434.83,3437.99,3419.54,3422.64,40.2039,137848.8509
2025-12-01 21:45:00,3422.64,3423.93,3400.04,3403.25,31.0558,105991.6513
2025-12-01 21:50:00,3403.25,3404.29,3392.36,3396.48,33.679,114503.8909
2025-12-01 21:55:00,3396.48,3405.15,3388.46,3401.77,61.3815,208643.3707
2025-12-01 22:00:00,3401.77,3409.03,3393.91,3406.13,42.6245,145091.5383
2025-12-01 22:05:00,3406.13,3425.89,3405.27,3424.28,30.9612,105738.6717
2025-12-01 22:10:00,3424.28,3433.85,3422.86,3430.23,35.1865,120593.2305
2025-12-01 22:15:00,3430.23,3448.19,3426.43,3447.51,42.33,145567.3765
2025-12-01 22:20:00,3447.51,3472.75,3445.84,3469.67,61.7182,213458.209
2025-12-01 22:25:00,3469.67,3474.59,3468.42,3469.67,51.7675,179616.3417
2025-12-01 22:30:00,3469.67,3472.63,3468.24,3471.89,34.2848,118994.8434
2025-12-01 22:35:00,3471.89,3472.89,3436.52,3439.08,33.8901,117106.7744
2025-12-01 22:40:00,3439.08,3453.07,3435.91,3452.54,64.0966,220864.4459
2025-12-01 22:45:00,3452.54,3460.58,3449.81,3451.21,55.8884,192919.4476
2025-12-01 22:50:00,3451.21,3465.08,3448.32,3459.64,34.8046,120264.7905
2025-12-01 22:55:00,3459.64,3466.19,3447.6,3450.72,34.267,118398.8824
2025-12-01 23:00:00,3450.72,3454.01,3448.85,3453.55,39.1999,135323.3234
2025-12-01 23:05:00,3453.55,3475.25,3451.06,3474.62,36.5035,126451.1711
2025-12-01 23:10:00,3474.62,3489.36,3469.95,3479.83,30.4712,105955.1495
2025-12-01 23:15:00,3479.83,3490.01,3454.49,3461.42,35.1885,122126.1087
2025-12-01 23:20:00,3461.42,3486.36,3460.13,3484.35,38.2822,132949.4739
2025-12-01 23:25:00,3484.35,3497.08,3483.85,3493.73,40.368,140845.3946
2025-12-01 23:30:00,3493.73,3494.1,3488.15,3489.43,44.547,155539.198
2025-12-01 23:35:00,3489.43,3511.89,3488.1,3506.02,33.9836,118865.4552
2025-12-01 23:40:00,3506.02,3508.29,3499.72,3503.53,31.3279,109797.2332
2025-12-01 23:45:00,3503.53,3509.92,3491.84,3507.21,36.051,126372.3411
2025-12-01 23:50:00,3507.21,3516.31,3505.0,3512.07,37.7753,132577.7222
2025-12-01 23:55:00,3512.07,3535.58,3505.2,3528.96,68.3384,240586.2999
2025-12-02 00:00:00,3528.96,3539.15,3522.65,3535.7,40.4184,142771.1022
2025-12-02 00:05:00,3535.7,3552.2,3534.93,3550.66,33.493,118671.8606
2025-12-02 00:10:00,3550.66,3559.11,3550.54,3557.86,30.5446,108563.5129
2025-12-02 00:15:00,3557.86,3559.24,3535.22,3542.89,55.9794,198747.8807
2025-12-02 00:20:00,3542.89,3545.31,3519.11,3521.96,36.1577,127724.1806
2025-12-02 00:25:00,3521.96,3527.54,3506.51,3508.38,35.2501,123910.2584
2025-12-02 00:30:00,3508.38,3510.95,3500.91,3506.16,35.2607,123668.9548
2025-12-02 00:35:00,3506.16,3525.04,3504.27,3521.12,58.1921,204466.1935
2025-12-02 00:40:00,3521.12,3524.2,3507.15,3511.86,39.0666,137377.0945
2025-12-02 00:45:00,3511.86,3534.88,3508.26,3531.78,38.6377,136075.0491
2025-12-02 00:50:00,3531.78,3560.42,3528.52,3559.39,50.1865,177940.6395
2025-12-02 00:55:00,3559.39,3565.18,3555.65,3564.03,51.3782,182994.1214
2025-12-02 01:00:00,3564.03,3580.65,3558.33,3579.88,44.8339,160144.4573
2025-12-02 01:05:00,3579.88,3584.97,3569.27,3571.04,39.4876,141186.2951
2025-12-02 01:10:00,3571.04,3579.56,3567.35,3576.42,32.1149,114769.9009
2025-12-02 01:15:00,3576.42,3591.11,3571.36,3589.78,48.5034,173792.7949
2025-12-02 01:20:00,3589.78,3590.17,3565.32,3574.61,40.1143,143697.2408
2025-12-02 01:25:00,3574.61,3574.93,3558.41,3559.36,38.5303,137436.7925
2025-12-02 01:30:00,3559.36,3568.76,3558.08,3568.09,48.9039,174279.6897
2025-12-02 01:35:00,3568.09,3572.21,3540.21,3543.69,42.7152,151890.4564
2025-12-02 01:40:00,3543.69,3545.76,3528.71,3533.36,43.7406,154777.1
2025-12-02 01:45:00,3533.36,3533.81,3517.04,3518.95,33.6,118478.8344
2025-12-02 01:50:00,3518.95,3540.19,3518.29,3537.33,35.8985,126654.6478
2025-12-02 01:55:00,3537.33,3545.46,3533.38,3540.88,40.9517,144932.1068
2025-12-02 02:00:00,3540.88,3547.46,3527.91,3532.89,33.1897,117388.357
2025-12-02 02:05:00,3532.89,3542.1,3532.13,3535.34,32.3942,114484.9503
2025-12-02 02:10:00,3535.34,3552.93,3533.5,3551.54,34.4664,122129.746
2025-12-02 02:15:00,3551.54,3561.32,3549.76,3555.36,51.5233,183085.5128
2025-12-02 02:20:00,3555.36,3569.19,3555.08,3567.08,39.8916,142062.8352
2025-12-02 02:25:00,3567.08,3573.84,3551.97,3553.6,38.0688,135537.9369
